age, workclass, education, occupation, race, sex, hours-per-week, income
63, Self-emp-not-inc, HS-grad, Farming-fishing, White, Male,45,<=50K
43, Private, Some-college, Prof-specialty, White, Female,50,>50K
58, Self-emp-not-inc, HS-grad, Handlers-cleaners, White, Male,40,<=50K
66, Private, HS-grad, Transport-moving, White, Male,55,<=50K
41, Private, Some-college, Craft-repair, Black, Male,45,<=50K
26, Private, Bachelors, Adm-clerical, White, Male,40,<=50K
47, Private, Assoc-voc, Other-service, White, Male,40,<=50K
55, Local-gov,10th, Adm-clerical, White, Male,40,<=50K
53, Private, HS-grad, Transport-moving, White, Male,40,<=50K
17, Private,5th-6th, Other-service, White, Male,48,<=50K
30, Private, HS-grad, Craft-repair, White, Male,40,<=50K
49, Private, Masters, Prof-specialty, White, Male,60,<=50K
19, Private, HS-grad, Sales, Black, Male,30,<=50K
45, Private, HS-grad, Other-service, Black, Male,40,<=50K
26, Private, Assoc-acdm, Sales, White, Male,40,<=50K
38, Private, Assoc-voc, Craft-repair, White, Male,40,>50K
36, State-gov, HS-grad, Protective-serv, White, Male,40,>50K
33, Private, HS-grad, Farming-fishing, White, Male,20,<=50K
22, State-gov, Some-college, Protective-serv, Black, Female,40,<=50K
43, Self-emp-not-inc, Bachelors, Sales, White, Male,42,<=50K
56, Private, Assoc-acdm, Other-service, White, Male,25,<=50K
31, Private, Bachelors, Prof-specialty, White, Male,25,<=50K
33, Private, Bachelors, Exec-managerial, White, Male,40,>50K
26, Private, HS-grad, Other-service, White, Male,40,<=50K
33, Private, Bachelors, Exec-managerial, White, Male,40,>50K
46, Local-gov,11th, Transport-moving, White, Male,30,<=50K
38, Federal-gov, HS-grad, Adm-clerical, White, Male,40,>50K
65, Private,11th, Other-service, Other, Male,40,<=50K
40, Private, Assoc-voc, Tech-support, White, Male,40,>50K
42, Private, HS-grad, Adm-clerical, White, Female,35,<=50K
26, Self-emp-not-inc,9th, Craft-repair, White, Male,40,<=50K
36, Private,10th, Other-service, White, Female,24,<=50K
62, Private, Masters, Prof-specialty, White, Male,40,>50K
43, Private, Bachelors, Transport-moving, White, Male,45,<=50K
43, Private, Bachelors, Exec-managerial, White, Male,45,>50K
22, Private, HS-grad, Sales, White, Male,55,<=50K
28, Private, HS-grad, Craft-repair, White, Male,40,<=50K
56, Self-emp-not-inc, Some-college, Sales, White, Male,45,<=50K
22, Private, Assoc-acdm, Sales, White, Female,15,<=50K
57, Private, Bachelors, Exec-managerial, White, Female,45,>50K
39, Private, HS-grad, Sales, White, Female,40,<=50K
26, Federal-gov, Some-college, Adm-clerical, White, Female,15,<=50K
17, Private,11th, Other-service, White, Male,10,<=50K
40, State-gov, Assoc-voc, Machine-op-inspct, White, Male,38,>50K
45, Private, HS-grad, Machine-op-inspct, Black, Male,40,<=50K
44, Private, HS-grad, Craft-repair, Black, Male,40,<=50K
20, Local-gov, Some-college, Adm-clerical, White, Female,10,<=50K
33, Private, HS-grad, Craft-repair, White, Female,40,<=50K
23, Private, Some-college, Sales, White, Male,40,<=50K
46, Self-emp-not-inc, Masters, Exec-managerial, White, Male,30,<=50K
38, Private, HS-grad, Sales, White, Male,50,<=50K
54, Private, HS-grad, Transport-moving, White, Male,40,<=50K
46, Private,5th-6th, Craft-repair, White, Female,45,<=50K
25, Private, Some-college, Craft-repair, White, Male,40,<=50K
46, Private, Some-college, Sales, White, Female,40,<=50K
36, Local-gov, Some-college, Transport-moving, White, Female,40,<=50K
23, Private, HS-grad, Other-service, White, Female,25,<=50K
29, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
44, Private, Some-college, Adm-clerical, White, Female,6,>50K
19, Private, Some-college, Adm-clerical, White, Female,16,<=50K
19, Private, HS-grad, Other-service, White, Female,40,<=50K
35, Private, HS-grad, Other-service, White, Female,40,>50K
27, Private, Bachelors, Craft-repair, White, Male,50,<=50K
46, Self-emp-not-inc, Assoc-acdm, Craft-repair, White, Male,40,<=50K
34, State-gov, Bachelors, Exec-managerial, White, Male,45,>50K
34, Private, HS-grad, Other-service, White, Female,35,<=50K
44, Private, Some-college, Tech-support, White, Male,40,<=50K
45, Private, Some-college, Handlers-cleaners, White, Female,40,<=50K
25, Private, Bachelors, Exec-managerial, White, Male,55,>50K
52, Self-emp-inc, Bachelors, Exec-managerial, White, Male,50,>50K
20, Private, Some-college, Handlers-cleaners, White, Male,40,<=50K
28, Private, Some-college, Other-service, White, Female,40,<=50K
50, State-gov, Bachelors, Protective-serv, White, Male,40,>50K
34, Private, Assoc-voc, Tech-support, White, Female,64,<=50K
28, Private,7th-8th, Handlers-cleaners, Other, Male,40,<=50K
41, Private, Masters, Exec-managerial, White, Male,65,>50K
28, Private, HS-grad, Adm-clerical, White, Male,40,<=50K
46, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,25,<=50K
32, Private, Some-college, Exec-managerial, White, Male,50,<=50K
41, Local-gov, Some-college, Other-service, Black, Female,24,<=50K
24, Private, HS-grad, Handlers-cleaners, Black, Female,40,<=50K
33, Private, Some-college, Exec-managerial, White, Female,40,<=50K
46, Private, Doctorate, Exec-managerial, White, Male,60,>50K
31, State-gov, Some-college, Machine-op-inspct, White, Male,40,<=50K
35, Private,12th, Craft-repair, White, Male,50,>50K
52, Private,1st-4th, Machine-op-inspct, White, Male,40,<=50K
30, Private,11th, Other-service, White, Female,19,<=50K
34, Local-gov,11th, Machine-op-inspct, Black, Male,40,<=50K
34, State-gov, HS-grad, Transport-moving, White, Female,40,<=50K
20, Private, Some-college, Sales, White, Male,30,<=50K
17, Private,11th, Handlers-cleaners, White, Male,18,<=50K
32, State-gov, Bachelors, Exec-managerial, White, Female,40,>50K
29, Private, HS-grad, Farming-fishing, White, Male,40,<=50K
33, Private,10th, Craft-repair, White, Female,35,<=50K
25, Private, HS-grad, Transport-moving, White, Male,60,<=50K
36, Federal-gov, Masters, Prof-specialty, White, Male,40,<=50K
23, Private, HS-grad, Handlers-cleaners, White, Male,72,<=50K
63, Self-emp-inc, HS-grad, Exec-managerial, White, Male,40,>50K
47, Local-gov, Masters, Prof-specialty, White, Male,40,<=50K
40, Self-emp-not-inc, Bachelors, Prof-specialty, White, Female,40,<=50K
30, Private, Assoc-acdm, Other-service, White, Female,25,>50K
27, Private, Some-college, Craft-repair, Asian-Pac-Islander, Male,40,<=50K
33, Private, Masters, Prof-specialty, White, Male,50,>50K
34, Local-gov, HS-grad, Farming-fishing, Black, Male,60,<=50K
34, Local-gov, Some-college, Protective-serv, White, Female,40,<=50K
23, Private, Some-college, Adm-clerical, White, Male,40,<=50K
42, Local-gov, Some-college, Adm-clerical, White, Female,40,<=50K
29, Private, Bachelors, Prof-specialty, White, Male,40,<=50K
45, Private, HS-grad, Adm-clerical, White, Female,28,<=50K
24, Federal-gov, HS-grad, Armed-Forces, White, Male,40,<=50K
44, Private, Some-college, Prof-specialty, White, Male,40,>50K
27, Private,9th, Craft-repair, White, Male,40,<=50K
20, Private, Some-college, Sales, White, Male,35,<=50K
44, Private, HS-grad, Exec-managerial, Black, Female,40,<=50K
51, Private, HS-grad, Craft-repair, Amer-Indian-Eskimo, Male,40,<=50K
20, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
19, Private, HS-grad, Machine-op-inspct, Black, Female,40,<=50K
45, Self-emp-inc, Some-college, Craft-repair, White, Male,55,>50K
60, Private, HS-grad, Craft-repair, White, Male,40,>50K
42, Private, Assoc-acdm, Exec-managerial, Black, Male,40,>50K
44, Self-emp-not-inc, HS-grad, Sales, White, Female,40,>50K
40, Private, Assoc-voc, Machine-op-inspct, Asian-Pac-Islander, Male,40,>50K
30, Private, HS-grad, Exec-managerial, White, Female,40,<=50K
38, Private, Some-college, Transport-moving, Black, Male,50,<=50K
23, Private, HS-grad, Transport-moving, White, Male,60,<=50K
44, Private, Assoc-acdm, Farming-fishing, White, Male,40,<=50K
54, Local-gov, HS-grad, Transport-moving, Black, Male,40,<=50K
32, Private, Bachelors, Prof-specialty, White, Male,50,<=50K
50, Private,1st-4th, Craft-repair, White, Male,40,<=50K
24, Private, Bachelors, Tech-support, White, Female,20,<=50K
37, Private, HS-grad, Adm-clerical, White, Female,60,<=50K
52, Private, HS-grad, Transport-moving, White, Male,40,<=50K
38, Private, Some-college, Transport-moving, White, Male,40,<=50K
49, Private, Masters, Exec-managerial, White, Male,45,>50K
30, Private, Bachelors, Tech-support, White, Female,16,>50K
60, Private, Some-college, Prof-specialty, White, Male,40,>50K
35, Private, HS-grad, Craft-repair, White, Male,40,<=50K
30, Private, HS-grad, Transport-moving, White, Male,60,<=50K
67, Private, Assoc-voc, Other-service, White, Female,24,<=50K
46, Private, Bachelors, Craft-repair, White, Female,40,<=50K
17, Private,9th, Other-service, White, Male,6,<=50K
22, Private, Some-college, Handlers-cleaners, White, Male,30,<=50K
27, Private,10th, Other-service, White, Male,40,<=50K
23, Private, HS-grad, Other-service, White, Female,35,<=50K
33, Private, Assoc-acdm, Craft-repair, White, Male,45,<=50K
43, Self-emp-not-inc, Some-college, Craft-repair, White, Male,20,<=50K
28, State-gov, Bachelors, Prof-specialty, White, Male,20,<=50K
41, Private, HS-grad, Craft-repair, White, Female,40,<=50K
59, Local-gov, HS-grad, Transport-moving, White, Male,45,<=50K
45, Local-gov, Bachelors, Prof-specialty, White, Female,40,<=50K
38, Private, Bachelors, Sales, White, Male,60,>50K
40, Private, HS-grad, Other-service, White, Female,35,<=50K
46, Federal-gov, HS-grad, Adm-clerical, White, Male,40,<=50K
35, Private, Assoc-acdm, Exec-managerial, White, Female,60,<=50K
34, Private, HS-grad, Prof-specialty, White, Female,25,<=50K
33, Private, Bachelors, Craft-repair, White, Male,20,<=50K
41, Private, HS-grad, Adm-clerical, White, Female,36,<=50K
20, Private, Some-college, Machine-op-inspct, White, Male,40,<=50K
23, Private,5th-6th, Other-service, White, Male,40,<=50K
26, Private, Some-college, Prof-specialty, White, Female,35,<=50K
23, Local-gov, HS-grad, Farming-fishing, White, Male,40,<=50K
62, Local-gov, HS-grad, Transport-moving, White, Male,40,<=50K
52, Private, Some-college, Adm-clerical, White, Male,40,<=50K
58, Private, Some-college, Other-service, White, Female,42,<=50K
25, Private, Bachelors, Sales, White, Female,40,<=50K
24, Private, Bachelors, Exec-managerial, Black, Male,40,<=50K
19, Private, Some-college, Protective-serv, White, Male,8,<=50K
43, Private, Some-college, Exec-managerial, White, Male,40,<=50K
47, Local-gov, HS-grad, Adm-clerical, Black, Female,40,<=50K
39, Private, HS-grad, Other-service, White, Female,40,<=50K
49, Private, Assoc-voc, Handlers-cleaners, White, Male,42,<=50K
32, Private, Assoc-voc, Craft-repair, White, Male,45,<=50K
34, Private, Some-college, Prof-specialty, White, Male,50,>50K
28, Private, HS-grad, Craft-repair, White, Male,45,<=50K
25, Private, Some-college, Adm-clerical, Amer-Indian-Eskimo, Female,20,<=50K
34, Private, Bachelors, Prof-specialty, White, Male,50,>50K
38, Self-emp-inc, Bachelors, Exec-managerial, White, Male,80,>50K
50, Private, HS-grad, Exec-managerial, White, Male,50,>50K
24, Local-gov, Some-college, Handlers-cleaners, Black, Male,50,<=50K
37, Local-gov, Some-college, Tech-support, White, Male,45,>50K
44, Private, Some-college, Machine-op-inspct, White, Male,58,>50K
28, Private, Some-college, Sales, White, Female,40,<=50K
42, Private, Bachelors, Exec-managerial, White, Male,40,>50K
74, Private, Some-college, Adm-clerical, White, Female,9,<=50K
38, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,50,<=50K
44, Self-emp-not-inc, Masters, Prof-specialty, White, Male,40,<=50K
44, Private,11th, Machine-op-inspct, Other, Female,46,<=50K
26, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
36, Private, HS-grad, Other-service, Black, Male,40,<=50K
41, Private, Assoc-acdm, Exec-managerial, White, Female,50,>50K
67, Private, Prof-school, Prof-specialty, White, Male,48,>50K
39, Local-gov,12th, Tech-support, White, Male,50,<=50K
57, Private,1st-4th, Priv-house-serv, Black, Female,30,<=50K
29, Private, Assoc-voc, Craft-repair, White, Male,40,<=50K
31, Self-emp-inc, Bachelors, Farming-fishing, White, Female,45,<=50K
44, Private, Some-college, Transport-moving, White, Male,40,<=50K
29, Private, Doctorate, Prof-specialty, White, Male,40,<=50K
30, Private, Some-college, Handlers-cleaners, White, Female,40,<=50K
27, Private, HS-grad, Transport-moving, White, Male,40,<=50K
27, Private, Some-college, Sales, White, Male,50,<=50K
32, Private, HS-grad, Handlers-cleaners, White, Female,45,<=50K
58, Private,10th, Other-service, White, Female,8,<=50K
35, Local-gov, Some-college, Protective-serv, White, Male,40,<=50K
21, Private, HS-grad, Handlers-cleaners, White, Male,36,<=50K
28, Private, Some-college, Craft-repair, White, Male,40,<=50K
46, Self-emp-not-inc, Some-college, Exec-managerial, White, Male,50,<=50K
36, Self-emp-not-inc, HS-grad, Other-service, White, Female,40,<=50K
72, Private,11th, Adm-clerical, White, Female,40,<=50K
35, Private, HS-grad, Machine-op-inspct, Black, Female,40,<=50K
33, Federal-gov, Assoc-voc, Craft-repair, Black, Female,40,>50K
69, Private,11th, Machine-op-inspct, White, Female,40,<=50K
35, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
31, Private, HS-grad, Adm-clerical, White, Female,20,<=50K
34, Private, HS-grad, Tech-support, White, Female,32,<=50K
30, Private,11th, Other-service, White, Male,40,<=50K
28, Private, Bachelors, Transport-moving, White, Male,55,<=50K
54, Private, Bachelors, Sales, White, Male,35,>50K
47, Private, Some-college, Prof-specialty, White, Male,50,>50K
24, Private, HS-grad, Handlers-cleaners, Black, Female,40,<=50K
52, Self-emp-not-inc, Bachelors, Prof-specialty, White, Male,60,>50K
20, Private, HS-grad, Handlers-cleaners, Amer-Indian-Eskimo, Male,48,<=50K
43, Self-emp-inc, Masters, Exec-managerial, White, Male,45,<=50K
45, Private,7th-8th, Other-service, White, Female,40,<=50K
29, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,35,<=50K
47, Private, Masters, Exec-managerial, White, Male,42,<=50K
24, Private, HS-grad, Craft-repair, White, Male,40,<=50K
51, Private, HS-grad, Prof-specialty, White, Male,40,<=50K
17, Private,11th, Sales, White, Male,12,<=50K
37, Private, Assoc-voc, Craft-repair, White, Male,40,>50K
27, Private, Doctorate, Prof-specialty, White, Female,70,<=50K
29, Private, Bachelors, Exec-managerial, White, Male,40,>50K
36, Self-emp-not-inc, Assoc-acdm, Sales, White, Female,35,<=50K
58, Local-gov, Bachelors, Prof-specialty, White, Female,40,<=50K
26, Self-emp-not-inc, Some-college, Craft-repair, White, Male,45,<=50K
57, Private, HS-grad, Sales, White, Male,40,>50K
59, Private, HS-grad, Craft-repair, White, Male,40,<=50K
27, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
31, Self-emp-not-inc, Bachelors, Tech-support, White, Male,40,<=50K
21, Private, Some-college, Sales, White, Female,24,<=50K
29, Private, Some-college, Adm-clerical, White, Male,60,<=50K
18, Private,11th, Other-service, White, Male,40,<=50K
52, Private,10th, Craft-repair, White, Male,47,>50K
57, Self-emp-inc, Bachelors, Prof-specialty, White, Male,80,<=50K
60, Private,7th-8th, Transport-moving, White, Male,48,>50K
31, Private, Bachelors, Prof-specialty, White, Male,40,>50K
23, Private, Bachelors, Adm-clerical, White, Female,40,<=50K
27, Private, HS-grad, Sales, White, Male,40,<=50K
42, Self-emp-not-inc, Prof-school, Prof-specialty, White, Male,50,>50K
25, Private, Some-college, Tech-support, White, Male,40,<=50K
49, Private, Bachelors, Prof-specialty, White, Female,45,<=50K
32, Private, Bachelors, Tech-support, White, Male,40,<=50K
19, Private, Some-college, Adm-clerical, White, Male,28,<=50K
60, Private,7th-8th, Other-service, White, Female,40,<=50K
42, Local-gov,9th, Other-service, White, Male,40,<=50K
35, Self-emp-not-inc, Assoc-acdm, Farming-fishing, White, Male,40,<=50K
48, Private, HS-grad, Adm-clerical, Black, Female,37,<=50K
51, Private, Masters, Craft-repair, White, Male,40,>50K
29, Private, HS-grad, Craft-repair, Amer-Indian-Eskimo, Male,40,<=50K
36, Local-gov, HS-grad, Exec-managerial, Black, Male,40,<=50K
17, Private,10th, Other-service, White, Female,21,<=50K
52, Private, Masters, Prof-specialty, White, Female,60,<=50K
24, Private, HS-grad, Craft-repair, White, Male,40,<=50K
24, Private, HS-grad, Handlers-cleaners, White, Male,50,<=50K
26, Local-gov, Bachelors, Prof-specialty, White, Male,40,<=50K
27, Private, Bachelors, Other-service, White, Female,20,<=50K
39, Private, HS-grad, Handlers-cleaners, White, Male,60,<=50K
30, Private, HS-grad, Transport-moving, Black, Male,45,<=50K
50, Self-emp-not-inc, HS-grad, Exec-managerial, White, Male,32,<=50K
52, Self-emp-inc, Bachelors, Sales, White, Male,55,<=50K
46, Private, Prof-school, Prof-specialty, White, Male,45,>50K
23, Private, Bachelors, Sales, White, Female,20,<=50K
45, Private,11th, Other-service, Black, Female,20,<=50K
65, Private,9th, Priv-house-serv, Black, Female,24,<=50K
29, Private, Assoc-voc, Transport-moving, White, Male,55,<=50K
47, Private,9th, Handlers-cleaners, White, Male,40,<=50K
30, Private, HS-grad, Farming-fishing, Black, Male,60,<=50K
34, Private, HS-grad, Sales, White, Male,45,>50K
38, Self-emp-not-inc, HS-grad, Sales, White, Male,64,<=50K
33, Private, Some-college, Exec-managerial, White, Male,40,>50K
49, Private, Bachelors, Sales, White, Male,26,>50K
47, Self-emp-not-inc, Some-college, Other-service, Black, Female,40,<=50K
49, Local-gov,10th, Other-service, Black, Female,40,<=50K
43, Private, Some-college, Craft-repair, White, Male,60,>50K
30, Private, Bachelors, Adm-clerical, Black, Female,40,>50K
58, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,60,<=50K
19, Private, HS-grad, Other-service, White, Female,14,<=50K
21, Private, Bachelors, Handlers-cleaners, White, Male,40,<=50K
33, Private, Bachelors, Exec-managerial, White, Male,60,>50K
47, Self-emp-inc,5th-6th, Transport-moving, White, Male,50,<=50K
52, Self-emp-not-inc, Doctorate, Prof-specialty, White, Male,60,>50K
26, Private, HS-grad, Craft-repair, White, Male,55,<=50K
60, Private, HS-grad, Craft-repair, White, Male,40,<=50K
21, Private, Some-college, Handlers-cleaners, White, Male,40,<=50K
36, Private, Some-college, Sales, White, Male,50,>50K
31, Private, Some-college, Craft-repair, White, Male,45,<=50K
50, Self-emp-inc, Doctorate, Prof-specialty, White, Male,40,>50K
31, Local-gov, HS-grad, Adm-clerical, White, Female,40,<=50K
71, Private, HS-grad, Craft-repair, White, Male,15,<=50K
20, Private, Some-college, Other-service, White, Male,20,<=50K
24, Private, HS-grad, Exec-managerial, White, Male,50,<=50K
35, Private, Doctorate, Prof-specialty, Asian-Pac-Islander, Male,40,>50K
38, State-gov, Some-college, Exec-managerial, White, Female,45,<=50K
27, Private, HS-grad, Machine-op-inspct, White, Female,32,<=50K
29, State-gov, Some-college, Adm-clerical, Asian-Pac-Islander, Female,40,<=50K
34, Private, HS-grad, Craft-repair, White, Male,45,<=50K
44, Private,7th-8th, Craft-repair, White, Male,35,<=50K
43, Private, HS-grad, Machine-op-inspct, White, Male,40,>50K
44, Self-emp-not-inc,12th, Handlers-cleaners, Black, Male,40,>50K
35, Private, Masters, Sales, White, Male,60,<=50K
27, Private, Some-college, Prof-specialty, White, Male,40,<=50K
43, Local-gov, Masters, Prof-specialty, White, Male,38,<=50K
20, Private, Some-college, Sales, White, Female,25,<=50K
42, Private, Assoc-acdm, Prof-specialty, White, Female,40,>50K
27, State-gov, Some-college, Transport-moving, White, Male,40,<=50K
42, Private, HS-grad, Craft-repair, Black, Male,40,>50K
24, Private,9th, Machine-op-inspct, White, Male,40,<=50K
