age, workclass, education, occupation, race, sex, hours-per-week, income
48, Federal-gov, Some-college, Exec-managerial, White, Male,40,<=50K
17, Self-emp-not-inc,11th, Farming-fishing, White, Male,10,<=50K
33, Private, Bachelors, Exec-managerial, White, Male,40,>50K
50, Self-emp-inc, HS-grad, Sales, White, Male,50,>50K
22, Private, HS-grad, Sales, White, Female,40,<=50K
17, Private,12th, Other-service, White, Male,16,<=50K
32, Private, Some-college, Adm-clerical, White, Male,40,<=50K
31, Private, HS-grad, Craft-repair, White, Male,45,<=50K
58, Self-emp-not-inc, HS-grad, Exec-managerial, White, Male,50,<=50K
29, Local-gov, HS-grad, Protective-serv, White, Male,48,<=50K
37, Private, Assoc-voc, Craft-repair, White, Male,40,>50K
34, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,40,>50K
23, Local-gov, Some-college, Exec-managerial, Black, Male,40,<=50K
18, State-gov,11th, Adm-clerical, White, Female,5,<=50K
34, Private, HS-grad, Exec-managerial, White, Female,40,<=50K
45, Local-gov, Bachelors, Prof-specialty, White, Female,55,<=50K
41, Private, Masters, Exec-managerial, White, Male,35,<=50K
26, Private, HS-grad, Other-service, White, Male,30,<=50K
54, Local-gov, Some-college, Farming-fishing, White, Male,40,<=50K
24, Private, Some-college, Machine-op-inspct, Black, Female,45,<=50K
42, Private, Some-college, Prof-specialty, White, Male,50,<=50K
20, Private, Some-college, Prof-specialty, White, Male,20,<=50K
23, State-gov, Bachelors, Tech-support, White, Female,20,<=50K
35, Private, Masters, Prof-specialty, White, Male,60,>50K
31, Private, Masters, Tech-support, White, Male,40,>50K
30, Private, Bachelors, Prof-specialty, White, Female,40,<=50K
19, Private, HS-grad, Sales, White, Female,20,<=50K
36, Local-gov, Bachelors, Prof-specialty, White, Male,50,<=50K
31, Private, Bachelors, Sales, White, Female,40,<=50K
21, Private, Some-college, Handlers-cleaners, White, Male,30,<=50K
31, Self-emp-not-inc, Some-college, Craft-repair, White, Male,40,<=50K
46, Private, Doctorate, Prof-specialty, White, Female,65,>50K
44, Private, Bachelors, Exec-managerial, White, Female,50,>50K
40, Private,12th, Other-service, Black, Male,40,<=50K
45, Private, Some-college, Sales, Black, Male,40,<=50K
60, Private, HS-grad, Craft-repair, White, Male,35,<=50K
18, Private,11th, Other-service, White, Male,25,<=50K
28, Private, Bachelors, Prof-specialty, White, Male,40,<=50K
36, Private, Some-college, Adm-clerical, Black, Female,40,<=50K
36, Private, Bachelors, Prof-specialty, White, Male,40,<=50K
40, Private, Assoc-voc, Tech-support, White, Male,40,<=50K
36, Local-gov, Bachelors, Adm-clerical, White, Female,35,<=50K
31, Private, HS-grad, Other-service, Black, Female,40,<=50K
33, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
19, State-gov, HS-grad, Tech-support, White, Female,40,<=50K
22, Private, Some-college, Sales, White, Female,15,<=50K
34, Private, Bachelors, Exec-managerial, White, Male,45,>50K
33, Private, HS-grad, Other-service, White, Male,40,<=50K
41, Private, HS-grad, Craft-repair, White, Male,60,<=50K
29, Private, Bachelors, Prof-specialty, White, Male,40,<=50K
50, Local-gov, HS-grad, Exec-managerial, White, Male,42,>50K
42, Private, Bachelors, Exec-managerial, White, Male,45,>50K
43, Private, Bachelors, Prof-specialty, White, Male,40,>50K
44, Private, HS-grad, Sales, White, Female,40,<=50K
20, Private, Some-college, Other-service, White, Female,20,<=50K
31, Private, HS-grad, Other-service, White, Male,40,<=50K
65, Self-emp-not-inc,11th, Exec-managerial, White, Male,59,>50K
23, Private, Some-college, Other-service, White, Female,24,<=50K
55, Private, Some-college, Adm-clerical, Asian-Pac-Islander, Female,40,<=50K
26, Private, Assoc-voc, Adm-clerical, White, Male,45,<=50K
25, Private, Assoc-voc, Other-service, White, Female,15,<=50K
35, Private, Some-college, Craft-repair, White, Male,40,<=50K
36, Private, Some-college, Sales, Black, Female,36,<=50K
43, State-gov, Bachelors, Prof-specialty, White, Male,50,<=50K
56, Private, HS-grad, Other-service, Black, Female,20,<=50K
42, Private, Bachelors, Tech-support, White, Male,40,>50K
19, Private, Some-college, Other-service, White, Female,25,<=50K
55, Self-emp-not-inc, HS-grad, Transport-moving, White, Male,72,<=50K
42, Private, Masters, Exec-managerial, White, Female,50,>50K
26, Private, Assoc-voc, Tech-support, White, Male,40,<=50K
17, Private,12th, Handlers-cleaners, White, Male,20,<=50K
42, Local-gov, Bachelors, Prof-specialty, White, Female,40,>50K
55, Private, HS-grad, Transport-moving, White, Male,40,>50K
32, Private, Some-college, Adm-clerical, Black, Female,40,<=50K
29, Private,11th, Craft-repair, Black, Male,40,<=50K
46, State-gov, Bachelors, Prof-specialty, White, Male,37,<=50K
29, State-gov, Bachelors, Exec-managerial, White, Male,40,>50K
22, Private, Bachelors, Prof-specialty, White, Male,20,<=50K
58, Self-emp-not-inc,10th, Craft-repair, White, Male,40,<=50K
23, Private, HS-grad, Transport-moving, White, Male,50,<=50K
39, Private, HS-grad, Handlers-cleaners, White, Male,40,<=50K
27, Private, Assoc-voc, Craft-repair, White, Male,38,<=50K
54, Private, HS-grad, Transport-moving, White, Male,40,>50K
33, Local-gov, Bachelors, Prof-specialty, White, Female,45,<=50K
46, Federal-gov, HS-grad, Adm-clerical, White, Female,40,>50K
37, Private, HS-grad, Farming-fishing, Black, Male,40,<=50K
36, Private, HS-grad, Other-service, White, Female,18,<=50K
59, Local-gov, HS-grad, Adm-clerical, White, Female,38,>50K
34, Local-gov, HS-grad, Protective-serv, White, Male,40,<=50K
53, Self-emp-inc, Doctorate, Exec-managerial, White, Male,70,>50K
51, Private, Bachelors, Sales, White, Male,55,>50K
32, Private,10th, Other-service, White, Female,42,<=50K
31, State-gov, Some-college, Other-service, White, Male,40,<=50K
22, Private, Some-college, Sales, White, Female,30,<=50K
47, Self-emp-not-inc, Bachelors, Sales, White, Female,50,<=50K
32, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
26, Private, Some-college, Farming-fishing, White, Female,38,<=50K
37, Private,5th-6th, Farming-fishing, White, Male,32,<=50K
31, Private, HS-grad, Craft-repair, White, Male,55,<=50K
37, Private, Assoc-voc, Tech-support, White, Female,24,>50K
55, Private, HS-grad, Sales, White, Male,38,<=50K
23, Local-gov, Assoc-voc, Tech-support, White, Male,56,<=50K
36, Private, Some-college, Adm-clerical, White, Female,40,<=50K
34, Private, Masters, Prof-specialty, White, Male,40,<=50K
43, Private, Bachelors, Sales, White, Male,50,>50K
54, Private, Some-college, Tech-support, White, Male,40,<=50K
43, State-gov, Some-college, Craft-repair, White, Male,40,<=50K
28, Private, Assoc-voc, Machine-op-inspct, White, Female,42,<=50K
40, Private, Assoc-voc, Exec-managerial, White, Male,50,>50K
41, Self-emp-not-inc, Some-college, Exec-managerial, White, Male,60,<=50K
40, Private, Bachelors, Sales, Other, Female,55,>50K
42, Private, Some-college, Adm-clerical, Black, Female,38,<=50K
61, Self-emp-not-inc, HS-grad, Farming-fishing, White, Male,50,<=50K
18, Private,12th, Machine-op-inspct, White, Male,30,<=50K
48, Private, Assoc-voc, Tech-support, White, Male,50,>50K
41, Self-emp-inc, Bachelors, Tech-support, White, Male,40,<=50K
23, Private, HS-grad, Sales, White, Female,40,<=50K
60, Private, HS-grad, Transport-moving, White, Male,60,>50K
22, Private, Some-college, Other-service, Black, Male,20,<=50K
61, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
25, Private, HS-grad, Machine-op-inspct, Black, Male,40,<=50K
46, Private, Masters, Tech-support, White, Male,35,>50K
43, Private, Bachelors, Exec-managerial, White, Male,40,>50K
43, Private, Assoc-acdm, Craft-repair, White, Male,40,<=50K
24, Private, HS-grad, Other-service, Black, Male,30,<=50K
68, Self-emp-not-inc,11th, Farming-fishing, White, Male,20,<=50K
31, Private, HS-grad, Adm-clerical, White, Female,38,<=50K
17, Private,11th, Sales, White, Female,20,<=50K
32, Private, HS-grad, Craft-repair, White, Male,48,>50K
33, Private, Bachelors, Prof-specialty, White, Male,47,>50K
64, Private, Bachelors, Prof-specialty, White, Male,40,>50K
20, Private, HS-grad, Transport-moving, White, Male,30,<=50K
30, Private, HS-grad, Other-service, White, Female,36,<=50K
43, Private, Some-college, Exec-managerial, White, Male,45,<=50K
22, Private, Some-college, Adm-clerical, White, Male,40,<=50K
17, Private,10th, Farming-fishing, White, Male,20,<=50K
47, Self-emp-not-inc, HS-grad, Other-service, White, Female,75,<=50K
41, Private, Assoc-voc, Prof-specialty, White, Female,60,<=50K
56, Private, Some-college, Craft-repair, White, Male,50,>50K
64, Private, HS-grad, Transport-moving, White, Male,45,<=50K
47, Private, HS-grad, Transport-moving, White, Male,50,>50K
48, Private, Assoc-voc, Adm-clerical, White, Male,40,<=50K
31, Private, Masters, Prof-specialty, White, Female,46,<=50K
29, Private, Assoc-voc, Tech-support, White, Male,40,<=50K
30, Private, HS-grad, Adm-clerical, White, Female,40,<=50K
32, Private, HS-grad, Exec-managerial, White, Male,60,<=50K
57, Private, HS-grad, Transport-moving, White, Male,42,>50K
62, Private, HS-grad, Other-service, White, Female,40,<=50K
39, Private, HS-grad, Machine-op-inspct, White, Female,24,<=50K
43, Private, Some-college, Adm-clerical, White, Male,25,<=50K
24, Self-emp-inc, Bachelors, Sales, White, Male,40,<=50K
53, Private, Some-college, Adm-clerical, White, Female,40,>50K
26, Private, Some-college, Handlers-cleaners, White, Male,40,<=50K
73, Self-emp-not-inc, HS-grad, Exec-managerial, White, Male,40,<=50K
55, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
25, Private, HS-grad, Adm-clerical, White, Male,40,<=50K
41, Private, Bachelors, Prof-specialty, White, Female,50,>50K
24, Private, Bachelors, Exec-managerial, White, Male,50,<=50K
63, Private, HS-grad, Farming-fishing, White, Male,6,<=50K
17, Private,11th, Sales, White, Male,20,<=50K
35, Private, Some-college, Craft-repair, White, Male,50,<=50K
51, Private, Some-college, Prof-specialty, White, Male,40,>50K
62, Local-gov, Bachelors, Prof-specialty, White, Female,48,<=50K
55, Private, HS-grad, Craft-repair, White, Male,40,>50K
43, Private, Some-college, Prof-specialty, White, Male,40,<=50K
40, Local-gov, HS-grad, Other-service, White, Female,50,<=50K
37, Private, Bachelors, Exec-managerial, White, Male,45,>50K
39, Private, Bachelors, Craft-repair, White, Male,40,<=50K
31, Private, HS-grad, Craft-repair, White, Male,18,<=50K
61, Private, Masters, Prof-specialty, White, Female,40,>50K
26, Private, Assoc-voc, Adm-clerical, White, Female,55,<=50K
46, Self-emp-not-inc, HS-grad, Sales, White, Male,50,<=50K
26, Private, Bachelors, Prof-specialty, White, Female,40,<=50K
48, State-gov, Doctorate, Prof-specialty, White, Male,50,>50K
34, Private, HS-grad, Transport-moving, White, Male,40,<=50K
34, Local-gov, HS-grad, Adm-clerical, White, Female,40,<=50K
59, Private, HS-grad, Other-service, White, Male,40,>50K
34, Private, Bachelors, Prof-specialty, White, Female,40,<=50K
49, Private, Bachelors, Exec-managerial, White, Female,56,>50K
18, Private,11th, Adm-clerical, White, Female,20,<=50K
43, Private, HS-grad, Farming-fishing, White, Male,40,<=50K
48, Private,11th, Exec-managerial, White, Male,50,<=50K
28, Self-emp-inc, Some-college, Exec-managerial, White, Male,70,<=50K
33, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
24, Private, Some-college, Sales, White, Female,15,<=50K
21, Private,10th, Handlers-cleaners, White, Male,40,<=50K
17, Private,11th, Sales, White, Male,28,<=50K
39, Private, Some-college, Farming-fishing, White, Male,50,>50K
29, Self-emp-not-inc, Bachelors, Prof-specialty, White, Male,40,<=50K
44, Private, Bachelors, Exec-managerial, White, Male,40,>50K
24, Private, Some-college, Transport-moving, White, Male,50,<=50K
71, Self-emp-not-inc, Masters, Sales, White, Male,40,>50K
51, Self-emp-not-inc, Bachelors, Sales, Asian-Pac-Islander, Male,40,>50K
55, Private,5th-6th, Other-service, Black, Male,25,<=50K
41, Private, Bachelors, Exec-managerial, White, Male,60,>50K
23, Private, HS-grad, Handlers-cleaners, Black, Female,7,<=50K
38, Private, Assoc-voc, Adm-clerical, White, Female,40,<=50K
39, Private, HS-grad, Transport-moving, White, Male,40,>50K
19, Private, HS-grad, Adm-clerical, White, Female,30,<=50K
49, Private,9th, Machine-op-inspct, White, Female,40,<=50K
32, Private, Bachelors, Adm-clerical, White, Male,40,>50K
27, Private, HS-grad, Craft-repair, White, Male,70,<=50K
38, Private, Bachelors, Sales, White, Male,50,>50K
33, Private, Some-college, Craft-repair, White, Female,60,<=50K
23, Private, Bachelors, Exec-managerial, White, Male,28,<=50K
33, Self-emp-inc, Some-college, Craft-repair, White, Male,60,<=50K
54, Self-emp-not-inc, HS-grad, Sales, Black, Male,40,<=50K
29, Private, Assoc-voc, Tech-support, White, Female,45,<=50K
35, Self-emp-not-inc, Bachelors, Exec-managerial, White, Male,40,<=50K
28, Private, Assoc-voc, Adm-clerical, Asian-Pac-Islander, Female,40,<=50K
37, Private, Bachelors, Prof-specialty, White, Male,50,>50K
42, Self-emp-not-inc, Prof-school, Farming-fishing, White, Male,65,>50K
40, Private, Masters, Prof-specialty, White, Male,40,<=50K
47, Private, Some-college, Sales, White, Male,55,<=50K
22, Private, Bachelors, Exec-managerial, White, Female,50,<=50K
30, Private, Bachelors, Exec-managerial, White, Male,45,>50K
28, Private, HS-grad, Tech-support, White, Male,40,<=50K
63, Local-gov,7th-8th, Other-service, White, Male,55,<=50K
51, Self-emp-not-inc,9th, Craft-repair, White, Male,20,<=50K
22, Private, HS-grad, Handlers-cleaners, White, Female,40,<=50K
35, Private, HS-grad, Sales, White, Male,45,<=50K
46, Private, HS-grad, Machine-op-inspct, White, Female,38,<=50K
37, Private, Some-college, Machine-op-inspct, White, Male,52,<=50K
24, Private, Bachelors, Prof-specialty, Black, Male,15,<=50K
37, Self-emp-not-inc, HS-grad, Handlers-cleaners, White, Male,10,<=50K
53, Private, Some-college, Tech-support, White, Male,40,<=50K
27, Private, HS-grad, Sales, White, Male,30,<=50K
38, Private, Some-college, Craft-repair, White, Male,44,<=50K
53, Self-emp-not-inc,10th, Farming-fishing, White, Male,60,<=50K
34, Private, Some-college, Craft-repair, White, Male,40,<=50K
23, Private, HS-grad, Sales, Black, Male,40,<=50K
39, Private, Bachelors, Exec-managerial, White, Male,45,>50K
43, Private, Masters, Prof-specialty, Asian-Pac-Islander, Female,50,<=50K
67, Self-emp-inc, HS-grad, Exec-managerial, Asian-Pac-Islander, Male,40,>50K
81, Self-emp-not-inc, HS-grad, Exec-managerial, White, Male,30,<=50K
21, Private, Some-college, Other-service, White, Male,20,<=50K
23, Private, Some-college, Sales, White, Male,25,<=50K
25, Private, Some-college, Transport-moving, White, Male,40,<=50K
42, Private,5th-6th, Machine-op-inspct, White, Female,38,<=50K
38, Private, Some-college, Adm-clerical, Black, Female,40,<=50K
32, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
37, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
51, Private, Masters, Exec-managerial, White, Male,60,>50K
22, Private, Some-college, Sales, White, Female,42,<=50K
33, Private,1st-4th, Priv-house-serv, White, Female,40,<=50K
42, Private, HS-grad, Machine-op-inspct, White, Male,55,<=50K
51, Local-gov, Preschool, Other-service, White, Male,40,<=50K
23, Private, HS-grad, Adm-clerical, White, Female,40,<=50K
37, Private,11th, Machine-op-inspct, White, Male,44,>50K
37, Private, HS-grad, Craft-repair, White, Male,99,>50K
47, Private, Masters, Prof-specialty, White, Female,25,<=50K
41, Private, Prof-school, Prof-specialty, White, Male,40,>50K
33, Private, HS-grad, Craft-repair, White, Male,30,<=50K
31, Private, Bachelors, Sales, White, Male,40,>50K
31, Private, Assoc-acdm, Other-service, Amer-Indian-Eskimo, Female,40,<=50K
35, Private, HS-grad, Machine-op-inspct, Black, Male,40,<=50K
38, Self-emp-inc, HS-grad, Exec-managerial, White, Male,40,>50K
18, Private, HS-grad, Other-service, White, Female,45,<=50K
20, Private, HS-grad, Machine-op-inspct, White, Male,40,<=50K
54, Local-gov, Some-college, Exec-managerial, Black, Female,35,<=50K
40, Private, Some-college, Adm-clerical, White, Female,40,<=50K
36, Self-emp-inc, Bachelors, Exec-managerial, White, Female,45,>50K
43, Private, Some-college, Craft-repair, White, Male,35,<=50K
44, Self-emp-not-inc, Some-college, Farming-fishing, White, Male,40,<=50K
44, State-gov, HS-grad, Prof-specialty, White, Female,40,>50K
43, Private, Masters, Exec-managerial, White, Male,43,>50K
51, Private,7th-8th, Other-service, Black, Female,40,<=50K
18, Private, HS-grad, Other-service, White, Female,20,<=50K
51, Private, Some-college, Exec-managerial, White, Male,40,<=50K
41, Private,10th, Craft-repair, White, Male,30,<=50K
44, Self-emp-inc, Some-college, Sales, White, Male,70,>50K
33, Local-gov,10th, Transport-moving, White, Male,40,<=50K
33, Self-emp-not-inc, Bachelors, Exec-managerial, White, Male,40,>50K
42, Private, Assoc-acdm, Exec-managerial, White, Male,40,>50K
25, Private, Some-college, Prof-specialty, White, Male,45,<=50K
32, Private, HS-grad, Machine-op-inspct, White, Female,38,<=50K
32, Private, Bachelors, Craft-repair, White, Male,70,<=50K
36, Private,10th, Exec-managerial, White, Female,40,<=50K
28, Private, HS-grad, Transport-moving, White, Male,40,<=50K
20, Private, HS-grad, Other-service, White, Female,20,<=50K
35, Self-emp-inc, Some-college, Sales, White, Male,60,>50K
55, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,20,<=50K
48, Private, Bachelors, Exec-managerial, Asian-Pac-Islander, Male,40,>50K
34, Private, HS-grad, Craft-repair, White, Male,35,>50K
28, Private, Bachelors, Tech-support, White, Female,35,<=50K
67, Private, Bachelors, Exec-managerial, White, Male,40,>50K
37, Private, HS-grad, Craft-repair, White, Male,40,<=50K
44, Private, HS-grad, Transport-moving, White, Male,70,<=50K
25, Private, Some-college, Sales, White, Female,40,<=50K
21, Private, Some-college, Exec-managerial, White, Female,40,<=50K
40, State-gov, Masters, Prof-specialty, White, Male,35,>50K
78, Private, HS-grad, Other-service, Black, Female,40,<=50K
34, Private, HS-grad, Handlers-cleaners, White, Male,40,<=50K
49, Private, HS-grad, Adm-clerical, White, Female,44,<=50K
22, Private, Assoc-acdm, Adm-clerical, White, Female,40,<=50K
60, Self-emp-not-inc, HS-grad, Farming-fishing, White, Male,42,<=50K
45, Local-gov, HS-grad, Protective-serv, White, Male,40,>50K
63, Private, Assoc-voc, Other-service, White, Female,20,<=50K
41, Private, HS-grad, Craft-repair, Black, Female,35,<=50K
47, Private, HS-grad, Adm-clerical, White, Female,40,<=50K
44, Private, HS-grad, Craft-repair, White, Male,40,<=50K
51, Private, Some-college, Prof-specialty, White, Female,40,<=50K
46, Private, Bachelors, Sales, White, Male,40,<=50K
41, Private, Assoc-voc, Machine-op-inspct, White, Male,40,<=50K
50, Self-emp-not-inc, HS-grad, Craft-repair, White, Male,30,<=50K
47, Private, HS-grad, Adm-clerical, White, Male,50,>50K
35, Private, HS-grad, Exec-managerial, White, Male,45,<=50K
56, Private, HS-grad, Exec-managerial, White, Male,55,>50K
45, Private, Masters, Prof-specialty, White, Male,45,<=50K
48, Federal-gov, Bachelors, Exec-managerial, White, Male,58,>50K
40, Private, Some-college, Machine-op-inspct, White, Male,40,<=50K
39, Self-emp-inc, Bachelors, Exec-managerial, White, Male,50,>50K
20, Private, Some-college, Other-service, White, Male,40,<=50K
50, Private, Doctorate, Prof-specialty, White, Male,65,>50K
38, State-gov, HS-grad, Prof-specialty, White, Female,40,>50K
23, Local-gov, Bachelors, Prof-specialty, White, Female,60,<=50K
31, Private, HS-grad, Other-service, White, Male,16,<=50K
58, Private, Bachelors, Adm-clerical, White, Male,40,<=50K