id,high_school_id,read_score,write_score
70,4,57,52
121,4,68,59
86,4,44,33
141,4,63,44
172,4,47,52
113,4,44,52
50,3,50,59
11,1,34,46
84,4,63,57
48,3,57,55
75,4,60,46
60,4,57,65
95,4,73,60
104,4,54,63
38,3,45,57
115,4,42,49
76,4,47,52
195,4,57,57
114,4,68,65
85,4,55,39
167,4,63,49
143,4,63,63
41,3,50,40
20,1,60,52
12,1,37,44
53,3,34,37
154,4,65,65
178,4,47,57
196,4,44,38
29,2,52,44
126,4,42,31
103,4,76,52
192,4,65,67
150,4,42,41
199,4,52,59
144,4,60,65
200,4,68,54
80,4,65,62
16,1,47,31
153,4,39,31
176,4,47,47
177,4,55,59
168,4,52,54
40,3,42,41
62,4,65,65
169,4,55,59
49,3,50,40
136,4,65,59
189,4,47,59
7,1,57,54
27,2,53,61
128,4,39,33
21,1,44,44
183,4,63,59
132,4,73,62
15,1,39,39
67,4,37,37
22,1,42,39
185,4,63,57
9,1,48,49
181,4,50,46
170,4,47,62
134,4,44,44
108,4,34,33
197,4,50,42
140,4,44,41
171,4,60,54
107,4,47,39
81,4,63,43
18,1,50,33
155,4,44,44
97,4,60,54
68,4,73,67
157,4,68,59
56,4,55,45
5,1,47,40
159,4,55,61
123,4,68,59
164,4,31,36
14,1,47,41
127,4,63,59
165,4,36,49
174,4,68,59
3,1,63,65
58,4,55,41
146,4,55,62
102,4,52,41
117,4,34,49
133,4,50,31
94,4,55,49
24,2,52,62
149,4,63,49
82,4,68,62
8,1,39,44
129,4,44,44
173,4,50,62
57,4,71,65
100,4,63,65
1,1,34,44
194,4,63,63
88,4,68,60
99,4,47,59
47,3,47,46
120,4,63,52
166,4,52,59
65,4,55,54
101,4,60,62
89,4,35,35
54,3,47,54
180,4,71,65
162,4,57,52
4,1,44,50
131,4,65,59
125,4,68,65
34,1,73,61
106,4,36,44
130,4,43,54
93,4,73,67
163,4,52,57
37,3,41,47
35,1,60,54
87,4,50,52
73,4,50,52
151,4,47,46
44,3,47,62
152,4,55,57
105,4,50,41
28,2,39,53
91,4,50,49
45,3,34,35
116,4,57,59
33,2,57,65
66,4,68,62
72,4,42,54
77,4,61,59
61,4,76,63
190,4,47,59
42,3,46,52
2,1,39,41
55,3,52,49
19,1,28,46
90,4,42,54
142,4,47,42
17,1,47,57
122,4,52,59
191,4,47,52
83,4,50,62
182,4,44,52
6,1,47,41
46,3,45,55
43,3,47,37
96,4,65,54
138,4,43,57
10,1,47,54
71,4,57,62
139,4,68,59
110,4,52,55
148,4,42,57
109,4,42,39
39,3,66,67
147,4,47,62
74,4,57,50
198,4,47,61
161,4,57,62
112,4,52,59
69,4,44,44
156,4,50,59
111,4,39,54
186,4,57,62
98,4,57,60
119,4,42,57
13,1,47,46
51,3,42,36
26,2,60,59
36,3,44,49
135,4,63,60
59,4,65,67
78,4,39,54
64,4,50,52
63,4,52,65
79,4,60,62
193,4,44,49
92,4,52,67
160,4,55,65
32,2,50,67
23,2,65,65
158,4,52,54
25,2,47,44
188,4,63,62
52,3,50,46
124,4,42,54
175,4,36,57
184,4,50,52
30,2,41,59
179,4,47,65
31,2,55,59
145,4,42,46
187,4,57,41
118,4,55,62
137,4,63,65