Grade,Gender,Height_cm,Weight_kg
First,Male,105,21
First,Female,126,25
First,Male,126,25
First,Male,112,20
First,Female,133,32
First,Male,126,25
First,Male,119,29
First,Female,133,33
First,Female,105,21
First,Male,126,25
First,Female,126,25
First,Male,112,20
First,Female,133,32
First,Male,126,25
First,Female,119,29
First,Male,133,33
First,Male,105,21
First,Female,126,25
First,Male,126,25
First,Male,112,20
First,Female,133,32
First,Female,126,25
First,Male,119,29
First,Female,133,33
First,Male,105,21
First,Female,126,25
First,Male,126,25
First,Female,112,20
First,Male,133,32
First,Male,126,25
First,Female,119,29
First,Male,133,33
First,Male,105,21
First,Female,126,25
First,Female,126,25
First,Male,112,20
First,Female,133,32
First,Male,126,25
First,Female,119,29
First,Male,133,33
First,Female,105,21
First,Male,126,25
First,Male,126,25
First,Female,112,20
First,Male,133,32
First,Male,126,25
First,Female,119,29
First,Female,133,33
First,Male,105,21
First,Female,126,25
First,Male,126,25
First,Female,112,20
First,Male,133,32
First,Female,126,25
First,Male,119,29
First,Male,133,33
First,Female,105,21
First,Male,126,25
First,Male,126,25
First,Female,112,20
First,Female,133,32
First,Male,126,25
First,Female,119,29
First,Male,133,33
First,Female,105,21
First,Male,126,25
First,Female,126,25
First,Male,112,20
First,Male,133,32
First,Female,126,25
First,Male,119,29
First,Male,133,33
First,Female,105,21
First,Female,126,25
First,Male,126,25
First,Female,112,20
First,Male,133,32
First,Female,126,25
First,Male,119,29
First,Female,133,33
First,Male,105,21
First,Male,126,25
First,Female,126,25
First,Male,112,20
First,Male,133,32
First,Female,126,25
First,Female,119,29
First,Male,133,33
First,Female,105,21
First,Male,126,25
First,Female,126,25
First,Male,112,20
First,Female,133,32
First,Male,126,25
First,Male,119,29
First,Female,133,33
First,Male,105,21
First,Male,126,25
Second,Female,105,30
Second,Female,125,33
Second,Male,133,31
Second,Female,139,39
Second,Male,129,31
Second,Female,126,35
Second,Male,105,30
Second,Female,125,33
Second,Male,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Male,105,30
Second,Female,125,33
Second,Female,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Female,105,30
Second,Male,125,33
Second,Female,133,31
Second,Male,139,39
Second,Male,129,31
Second,Female,126,35
Second,Male,105,30
Second,Male,125,33
Second,Female,133,31
Second,Female,139,39
Second,Male,129,31
Second,Female,126,35
Second,Male,105,30
Second,Female,125,33
Second,Male,133,31
Second,Female,139,39
Second,Male,129,31
Second,Male,126,35
Second,Female,105,30
Second,Male,125,33
Second,Male,133,31
Second,Female,139,39
Second,Female,129,31
Second,Male,126,35
Second,Female,105,30
Second,Male,125,33
Second,Female,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Male,105,30
Second,Female,125,33
Second,Male,133,31
Second,Male,139,39
Second,Female,129,31
Second,Female,126,35
Second,Male,105,30
Second,Female,125,33
Second,Male,133,31
Second,Female,139,39
Second,Male,129,31
Second,Female,126,35
Second,Male,105,30
Second,Male,125,33
Second,Female,133,31
Second,Male,139,39
Second,Male,129,31
Second,Female,126,35
Second,Female,105,30
Second,Male,125,33
Second,Female,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Female,105,30
Second,Male,125,33
Second,Male,133,31
Second,Female,139,39
Second,Male,129,31
Second,Male,126,35
Second,Female,105,30
Second,Female,125,33
Second,Male,133,31
Second,Female,139,39
Second,Male,129,31
Second,Female,126,35
Second,Male,105,30
Second,Female,125,33
Second,Male,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Male,105,30
Second,Female,125,33
Second,Female,133,31
Second,Male,139,39
Second,Female,129,31
Second,Male,126,35
Second,Female,105,30
Second,Male,125,33
Second,Female,133,31
Second,Male,139,39
Second,Male,129,31
Third,Female,133,31
Third,Male,139,39
Third,Male,129,31
Third,Female,126,35
Third,Female,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Male,144,38
Third,Female,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Male,139,39
Third,Female,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Male,139,39
Third,Female,144,38
Third,Female,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Male,133,31
Third,Female,139,39
Third,Female,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Male,133,31
Third,Female,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Male,144,46
Third,Female,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Male,126,35
Third,Female,133,31
Third,Female,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Male,126,35
Third,Female,144,46
Third,Female,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Male,129,31
Third,Female,126,35
Third,Female,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Male,144,38
Third,Female,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Male,139,39
Third,Female,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Male,139,39
Third,Female,144,38
Third,Female,126,35
Third,Male,144,46
Third,Female,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Male,133,31
Third,Female,139,39
Third,Female,129,31
Third,Male,126,35
Third,Female,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Male,139,39
Third,Female,129,31
Third,Male,126,35
Third,Male,133,31
Third,Female,139,39
Third,Female,144,38
Third,Male,126,35
Third,Female,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Male,139,39
Third,Female,144,38
Third,Male,126,35
Third,Male,144,46
Third,Female,133,31
Third,Female,139,39
Third,Male,129,31
Third,Female,126,35
Third,Male,133,31
Third,Female,139,39
Third,Male,144,38
Third,Female,126,35
Third,Male,144,46
Third,Male,133,31
Third,Female,139,39
Third,Male,129,31
Third,Male,126,35
Third,Female,133,31
Third,Female,139,39
Third,Male,144,38